Date,pnl_net
2023-08-03,4757.463436912312
2023-08-04,-7383.67929189881
2023-08-05,0.0
2023-08-06,0.0
2023-08-07,-5415.821024365297
2023-08-08,743.8586142548138
2023-08-09,-1133.7872638370495
2023-08-10,-4123.575024593108
2023-08-11,-7250.20182576296
2023-08-12,0.0
2023-08-13,0.0
2023-08-14,-7217.392394955815
2023-08-15,0.0
2023-08-16,-2855.8224767716933
2023-08-17,7285.607157108735
2023-08-18,-2851.4136697348813
2023-08-19,0.0
2023-08-20,0.0
2023-08-21,-1622.488075725803
2023-08-22,-4042.4866497463645
2023-08-23,-11268.012697329066
2023-08-24,19234.797243210425
2023-08-25,14506.034799522453
2023-08-26,0.0
2023-08-27,0.0
2023-08-28,-8060.870043065846
2023-08-29,3084.3710195714366
2023-08-30,-36.81172263142133
2023-08-31,-4146.973658690856
2023-09-01,3608.195244913404
2023-09-02,0.0
2023-09-03,0.0
2023-09-04,-1669.9305394096361
2023-09-05,-6484.351379093012
2023-09-06,6151.760212405551
2023-09-07,-21531.75812798188
2023-09-08,-9075.108920561566
2023-09-09,0.0
2023-09-10,0.0
2023-09-11,7582.440276139723
2023-09-12,-11053.571696699568
2023-09-13,12734.995652052121
2023-09-14,-5944.05736212046
2023-09-15,-881.6421098243723
2023-09-16,0.0
2023-09-17,-140.671
2023-09-18,2448.747101661004
2023-09-19,0.0
2023-09-20,-3968.137390022966
2023-09-21,-12941.270210609602
2023-09-22,-9366.661073497287
2023-09-23,0.0
2023-09-24,0.0
2023-09-25,6923.019563531041
2023-09-26,-1595.6380065067056
2023-09-27,-12659.709613856934
2023-09-28,-15624.066147831649
2023-09-29,1877.358217458084
2023-09-30,0.0
2023-10-01,0.0
2023-10-02,0.0
2023-10-03,-20566.664220376748
2023-10-04,13439.827075451329
2023-10-05,-10768.971203234378
2023-10-06,1859.2616456983394
2023-10-07,0.0
2023-10-08,0.0
2023-10-09,-6727.238712671178
2023-10-10,-3186.803525929172
2023-10-11,3669.092505459492
2023-10-12,10419.779228477091
2023-10-13,-8801.467882536843
2023-10-14,0.0
2023-10-15,0.0
2023-10-16,-2053.4936339398114
2023-10-17,6369.192459679218
2023-10-18,-5691.159394853303
2023-10-19,240.9558633684419
2023-10-20,8591.643722423627
2023-10-21,0.0
2023-10-22,-140.671
2023-10-23,212.62452062149805
2023-10-24,0.0
2023-10-25,8156.174047971931
2023-10-26,-10457.458958248637
2023-10-27,-2326.974344022581
2023-10-28,0.0
2023-10-29,0.0
2023-10-30,872.9846734437131
2023-10-31,12512.754714521301
2023-11-01,-13457.851994848546
2023-11-02,-2567.7258628725276
2023-11-03,3884.5241076048287
2023-11-04,0.0
2023-11-05,0.0
2023-11-06,6745.791273526247
2023-11-07,2226.899197264982
2023-11-08,12801.664223228541
2023-11-09,-304.37443435044065
2023-11-10,215.13325579274323
2023-11-11,0.0
2023-11-12,0.0
2023-11-13,78.49774784357555
2023-11-14,0.0
2023-11-15,-537.118486861754
2023-11-16,1842.3050805071402
2023-11-17,21.49545641797479
2023-11-18,0.0
2023-11-19,0.0
2023-11-20,-1903.8228297336934
2023-11-21,-3105.0935717031543
2023-11-22,72.43550424458351
2023-11-23,-2054.4681197351165
2023-11-24,2171.943248505574
2023-11-25,0.0
2023-11-26,0.0
2023-11-27,0.0
2023-11-28,-4562.827544357017
2023-11-29,-1434.804578218193
2023-11-30,-9706.269273564618
2023-12-01,8151.506308175162
2023-12-02,0.0
2023-12-03,0.0
2023-12-04,-683.0637443638664
2023-12-05,9396.87228527441
2023-12-06,598.8716065021822
2023-12-07,6736.508535662724
2023-12-08,-14545.34773195645
2023-12-09,0.0
2023-12-10,0.0
2023-12-11,1753.46043414486
2023-12-12,7967.549543167771
2023-12-13,-2047.5484697966415
2023-12-14,-1131.1643439155666
2023-12-15,-9036.698796242843
2023-12-16,0.0
2023-12-17,0.0
2023-12-18,-5524.321034516064
2023-12-19,9925.229869030622
2023-12-20,8647.44714355725
2023-12-21,4260.1542760250995
2023-12-22,-2185.154921774806
2023-12-23,0.0
2023-12-24,0.0
2023-12-25,0.0
2023-12-26,-504.5704579768157
2023-12-27,-2293.159106875464
2023-12-28,18493.703715120988
2023-12-29,-7517.210758954833
2023-12-30,0.0
2023-12-31,0.0
2024-01-01,2751.3009540596436
2024-01-02,14869.922120350815
2024-01-03,11258.251925327542
2024-01-04,3582.9421973193525
2024-01-05,-5673.93668597732
2024-01-06,0.0
2024-01-07,0.0
2024-01-08,-180.38084065866497
2024-01-09,-6300.708164781356
2024-01-10,496.16428799504075
2024-01-11,1458.28373532969
2024-01-12,-3151.263256526601
2024-01-13,0.0
2024-01-14,0.0
2024-01-15,8136.617151448653
2024-01-16,427.2462016430611
2024-01-17,-25087.25950017456
2024-01-18,-23151.289490481264
2024-01-19,-14222.244454380165
2024-01-20,0.0
2024-01-21,-281.342
2024-01-22,-140.671
2024-01-23,-23227.093523513147
2024-01-24,-15508.846775315347
2024-01-25,-6484.52186931836
2024-01-26,0.0
2024-01-27,0.0
2024-01-28,0.0
2024-01-29,-2974.733168506017
2024-01-30,4441.470212345877
2024-01-31,21685.85985003316
2024-02-01,5397.529315543647
2024-02-02,-5173.978014494802
2024-02-03,0.0
2024-02-04,0.0
2024-02-05,16691.600033076338
2024-02-06,-15079.271562807653
2024-02-07,4674.032768801373
2024-02-08,-27904.06248183582
2024-02-09,-4119.32923525252
2024-02-10,0.0
2024-02-11,-140.671
2024-02-12,9556.522903331292
2024-02-13,-3024.9383757769388
2024-02-14,-21052.524863668936
2024-02-15,2294.7450607098017
2024-02-16,9405.11665045155
2024-02-17,0.0
2024-02-18,0.0
2024-02-19,-21429.547317566943
2024-02-20,11156.05666629574
2024-02-21,-18356.96207469635
2024-02-22,12182.986968705758
2024-02-23,3803.334322419273
2024-02-24,0.0
2024-02-25,0.0
2024-02-26,-5300.00055030416
2024-02-27,517.9749166233134
2024-02-28,-5170.944316683976
2024-02-29,1696.5667525728813
2024-03-01,-17050.79731169769
2024-03-02,0.0
2024-03-03,0.0
2024-03-04,-5211.9754385141905
2024-03-05,-9764.160995075921
2024-03-06,-3603.878220369047
2024-03-07,14677.871957823554
2024-03-08,0.0
2024-03-09,0.0
2024-03-10,0.0
2024-03-11,7153.75102328857
2024-03-12,3464.164408192294
2024-03-13,22755.334025079672
2024-03-14,5218.28853316633
2024-03-15,-8050.72439418738
2024-03-16,-140.671
2024-03-17,0.0
2024-03-18,-4598.1814601376855
2024-03-19,-2545.6668813751244
2024-03-20,-615.6808421973415
2024-03-21,2465.1671315836898
2024-03-22,-2331.4504558121644
2024-03-23,0.0
2024-03-24,0.0
2024-03-25,0.0
2024-03-26,-406.79065510523833
2024-03-27,-2737.4370564696565
2024-03-28,-1021.5672652239625
2024-03-29,0.0
2024-03-30,0.0
2024-03-31,0.0
2024-04-01,3595.843943081869
2024-04-02,8537.126412825375
2024-04-03,4688.601997170849
2024-04-04,7222.63088420209
2024-04-05,11693.191847483888
2024-04-06,0.0
2024-04-07,-140.671
2024-04-08,-8953.206305060905
2024-04-09,4422.122215843716
2024-04-10,18108.080781228065
2024-04-11,0.0
2024-04-12,3277.8478144268256
2024-04-13,0.0
2024-04-14,-281.342
2024-04-15,1746.309514885306
2024-04-16,-6433.398171654204
2024-04-17,0.0
2024-04-18,-630.5522673130015
2024-04-19,-6308.287330576275
2024-04-20,0.0
2024-04-21,0.0
2024-04-22,10679.285454695653
2024-04-23,-3368.262329783605
2024-04-24,2058.53618398719
2024-04-25,9457.811463244758
2024-04-26,4609.051548097954
2024-04-27,0.0
2024-04-28,0.0
2024-04-29,2650.0022362565314
2024-04-30,1797.7473889440876
2024-05-01,0.0
2024-05-02,17245.11317888456
2024-05-03,3521.372714478986
2024-05-04,0.0
2024-05-05,0.0
2024-05-06,-70.66833568725991
2024-05-07,4369.18354877711
2024-05-08,19425.687275651882
2024-05-09,-34036.34298308426
2024-05-10,3099.7957724310736
2024-05-11,0.0
2024-05-12,0.0
2024-05-13,24582.146388855035
2024-05-14,13109.819286326114
2024-05-15,-710.1597501319673
2024-05-16,7768.695690672099
2024-05-17,-985.8340608592033
2024-05-18,0.0
2024-05-19,0.0
2024-05-20,0.0
2024-05-21,-6524.044663378744
2024-05-22,4712.088479956929
2024-05-23,10193.219151228712
2024-05-24,-762.9268970737976
2024-05-25,0.0
2024-05-26,0.0
2024-05-27,-3200.4395809643756
2024-05-28,650.6068297765565
2024-05-29,-128.5672109253789
2024-05-30,-3110.3689802225517
2024-05-31,-742.7770523154875
2024-06-01,0.0
2024-06-02,0.0
2024-06-03,-25347.71723728547
2024-06-04,92429.10506864745
2024-06-05,10786.612593798078
2024-06-06,9959.982881173504
2024-06-07,-4441.315041596699
2024-06-08,0.0
2024-06-09,0.0
2024-06-10,2687.8634476677043
2024-06-11,-4459.376982721216
2024-06-12,388.74629005761756
2024-06-13,-727.6229180509014
2024-06-14,185.834173139624
2024-06-15,0.0
2024-06-16,0.0
2024-06-17,0.0
2024-06-18,2902.078245208617
2024-06-19,3753.3718518762735
2024-06-20,1373.8260974209206
2024-06-21,-5001.67411802025
2024-06-22,0.0
2024-06-23,0.0
2024-06-24,-1319.4962744758952
2024-06-25,-3067.765376710705
2024-06-26,4552.620335596369
2024-06-27,275.8495289113383
2024-06-28,14003.222387482014
2024-06-29,0.0
2024-06-30,0.0
2024-07-01,-5505.827681652387
2024-07-02,-2762.942658099787
2024-07-03,472.70299614072024
2024-07-04,1739.9820157826073
2024-07-05,25722.971042655907
2024-07-06,0.0
2024-07-07,0.0
2024-07-08,6230.553166112814
2024-07-09,2707.9023723976593
2024-07-10,1877.7713798239506
2024-07-11,1228.9507044313084
2024-07-12,1921.8866265242752
2024-07-13,0.0
2024-07-14,0.0
2024-07-15,14116.62069444454
2024-07-16,-5634.984319804593
2024-07-17,-140.671
2024-07-18,-999.0825688413368
2024-07-19,-3471.3818659191265
2024-07-20,0.0
2024-07-21,0.0
2024-07-22,-1013.2478827672505
2024-07-23,3148.100586877836
2024-07-24,-1439.032715052382
2024-07-25,4478.35593369444
2024-07-26,-6199.343750930616
2024-07-27,0.0
2024-07-28,0.0
2024-07-29,8395.82363023886
2024-07-30,3737.024370148856
2024-07-31,-8916.141844855722
2024-08-01,2548.7818165212957
2024-08-02,10745.519746117183
2024-08-03,-140.671
2024-08-04,-281.342
2024-08-05,-18405.787798777998
2024-08-06,-8193.388724063569
2024-08-07,5028.021306823597
2024-08-08,19656.199126966636
2024-08-09,3195.851102036596
2024-08-10,0.0
2024-08-11,0.0
2024-08-12,-8982.800920034682
2024-08-13,-2588.1771266031747
2024-08-14,-3469.1199672852727
2024-08-15,0.0
2024-08-16,-192.17430084936825
2024-08-17,0.0
2024-08-18,-2391.407
2024-08-19,563.5077086649483
2024-08-20,7130.741054722435
2024-08-21,-12865.660025586893
2024-08-22,-10981.897707590846
2024-08-23,-4925.600271436744
2024-08-24,0.0
2024-08-25,0.0
2024-08-26,3279.510385006452
2024-08-27,-8837.938304289053
2024-08-28,-9189.832080532597
2024-08-29,9234.86015062751
2024-08-30,-15670.551097273246
2024-08-31,0.0
2024-09-01,-140.671
2024-09-02,9212.607527267655
2024-09-03,6948.009415208719
2024-09-04,-12147.943499593657
2024-09-05,4881.930616928434
2024-09-06,-34965.27975378225
2024-09-07,0.0
2024-09-08,0.0
2024-09-09,-3125.030965348141
2024-09-10,-14652.100217875366
2024-09-11,-31915.833499578705
2024-09-12,8005.16206436509
2024-09-13,8346.032833039128
2024-09-14,0.0
2024-09-15,0.0
2024-09-16,2399.8191557192026
2024-09-17,-5395.673036340572
2024-09-18,23357.411400559868
2024-09-19,-1910.8812840952305
2024-09-20,-17559.992771071637
2024-09-21,0.0
2024-09-22,0.0
2024-09-23,18340.913844717015
2024-09-24,-1130.6858608643865
2024-09-25,-569.3634885793435
2024-09-26,3921.2551330411907
2024-09-27,11985.343948825695
2024-09-28,0.0
2024-09-29,0.0
2024-09-30,-13145.863590760338
2024-10-01,12616.449585940658
2024-10-02,0.0
2024-10-03,12514.83894889414
2024-10-04,11744.925266588278
2024-10-05,-140.671
2024-10-06,-140.671
2024-10-07,-21821.938422432257
2024-10-08,22891.950596699604
2024-10-09,-21941.8636213707
2024-10-10,2596.1682467139913
2024-10-11,5388.055007341684
2024-10-12,0.0
2024-10-13,0.0
2024-10-14,13797.50656143442
2024-10-15,-19076.41240973087
2024-10-16,-5518.648596502392
2024-10-17,20263.212810822282
2024-10-18,2674.8853673395506
2024-10-19,0.0
2024-10-20,0.0
2024-10-21,3977.9523696269343
2024-10-22,-16804.421843375505
2024-10-23,-8576.898052326393
2024-10-24,-5810.675990837427
2024-10-25,-13259.72565047587
2024-10-26,0.0
2024-10-27,0.0
2024-10-28,-192.98473299094223
2024-10-29,15489.268726090502
2024-10-30,18455.354156605452
2024-10-31,48622.578265729906
2024-11-01,1514.2329945162548
2024-11-02,0.0
2024-11-03,0.0
2024-11-04,-3427.147679683274
2024-11-05,-14512.579941571901
2024-11-06,3441.2749997215096
2024-11-07,971.1014767805375
2024-11-08,-3026.085447060508
2024-11-09,-140.671
2024-11-10,0.0
2024-11-11,-60363.01399631326
2024-11-12,-4848.949219084714
2024-11-13,12139.646959674781
2024-11-14,-2781.646237166599
2024-11-15,0.0
2024-11-16,0.0
2024-11-17,0.0
2024-11-18,3495.1262164097943
2024-11-19,-10616.020621341002
2024-11-20,-140.671
2024-11-21,-22262.170741328584
2024-11-22,8561.745810734645
2024-11-23,0.0
2024-11-24,0.0
2024-11-25,-16639.925675383864
2024-11-26,10659.20360886143
2024-11-27,-9516.608724186057
2024-11-28,1405.4590540990012
2024-11-29,8608.432610910537
2024-11-30,-140.671
2024-12-01,0.0
2024-12-02,199.37516643738763
2024-12-03,-14455.089553407532
2024-12-04,-14414.640051142924
2024-12-05,-15482.369565463017
2024-12-06,-7534.947578401453
2024-12-07,0.0
2024-12-08,0.0
2024-12-09,-30111.390238772226
2024-12-10,3287.2150797818026
2024-12-11,9182.936140582875
2024-12-12,-5531.995339662043
2024-12-13,4369.394402910554
2024-12-14,0.0
2024-12-15,0.0
2024-12-16,2624.822629104484
2024-12-17,3129.3820142621867
2024-12-18,9206.169706522605
2024-12-19,-4840.836273422889
2024-12-20,11134.615564805208
2024-12-21,0.0
2024-12-22,0.0
2024-12-23,1550.3985971315187
2024-12-24,3718.5155108038102
2024-12-25,0.0
2024-12-26,-5191.197361447618
2024-12-27,2934.1841478431206
2024-12-28,0.0
2024-12-29,0.0
2024-12-30,10893.396578157524
2024-12-31,8024.510131490734
2025-01-01,3482.900137728369
2025-01-02,3757.601791014223
2025-01-03,16163.689207691346
2025-01-04,0.0
2025-01-05,0.0
2025-01-06,-18158.995260277316
2025-01-07,3780.9858550022077
2025-01-08,22088.158653819268
2025-01-09,3484.935391659873
2025-01-10,-20199.71993629769
2025-01-11,0.0
2025-01-12,0.0
2025-01-13,-11889.400178795115
2025-01-14,3091.0682834995887
2025-01-15,1587.872365017106
2025-01-16,-3829.389754961832
2025-01-17,35555.82014199293
2025-01-18,0.0
2025-01-19,0.0
2025-01-20,7090.869078408951
2025-01-21,2929.6186178243242
2025-01-22,-6823.289181946098
2025-01-23,-1509.8741724563831
2025-01-24,-9414.27326193456
2025-01-25,0.0
2025-01-26,0.0
2025-01-27,17409.550327201843
2025-01-28,-10272.429519026939
2025-01-29,1282.296856355573
2025-01-30,-5730.201187195893
2025-01-31,28276.02603122399
2025-02-01,-5967.404862363839
2025-02-02,0.0
2025-02-03,-39880.31608109065
2025-02-04,30363.932112083658
2025-02-05,-21842.94696601381
2025-02-06,-549.3274297739572
2025-02-07,-5068.362677253882
2025-02-08,0.0
2025-02-09,0.0
2025-02-10,-2377.1714974642373
2025-02-11,-17248.97628680508
2025-02-12,2809.6089174146964
2025-02-13,-1424.455365472307
2025-02-14,-10271.38017500203
2025-02-15,0.0
2025-02-16,0.0
2025-02-17,14628.5153127735
2025-02-18,-3490.214056114993
2025-02-19,10829.073143214098
2025-02-20,13351.440561385096
2025-02-21,11193.912869287755
2025-02-22,0.0
2025-02-23,0.0
2025-02-24,4462.455693624304
2025-02-25,-24163.173638709915
2025-02-26,0.0
2025-02-27,-12885.302885961777
2025-02-28,-4113.697100093829
2025-03-01,0.0
2025-03-02,0.0
2025-03-03,12009.632711135935
2025-03-04,5626.232692561255
2025-03-05,8301.159870300271
2025-03-06,30489.34787806103
2025-03-07,-4521.016643885567
2025-03-08,0.0
2025-03-09,-140.671
2025-03-10,-6940.335424285125
2025-03-11,-6834.099193178915
2025-03-12,-11391.808432065864
2025-03-13,1109.0655679075408
2025-03-14,0.0
2025-03-15,0.0
2025-03-16,0.0
2025-03-17,-11728.469722256961
2025-03-18,-281.90584937330954
2025-03-19,33253.062648579675
2025-03-20,-21127.850085324673
2025-03-21,1375.9783447117368
2025-03-22,0.0
2025-03-23,0.0
2025-03-24,9356.401981564404
2025-03-25,2673.875899185466
2025-03-26,-4450.7176739644
2025-03-27,13279.65601590483
2025-03-28,-8303.47750642627
2025-03-29,0.0
2025-03-30,0.0
2025-03-31,0.0
2025-04-01,8697.053317375268
2025-04-02,-17305.3234216438
2025-04-03,6308.62179432077
2025-04-04,-12052.112842557977
2025-04-05,0.0
2025-04-06,0.0
2025-04-07,16500.07091347239
2025-04-08,9675.203486900804
2025-04-09,-23767.99172794386
2025-04-10,0.0
2025-04-11,-6276.6346145468215
2025-04-12,0.0
2025-04-13,0.0
2025-04-14,0.0
2025-04-15,1601.5810252643387
2025-04-16,-7734.1794574274245
2025-04-17,-24487.13465721775
2025-04-18,0.0
2025-04-19,0.0
2025-04-20,0.0
2025-04-21,4869.787398356664
2025-04-22,11363.838488637537
2025-04-23,972.0768608088225
2025-04-24,17688.676815601702
2025-04-25,-44.86303476155467
2025-04-26,0.0
2025-04-27,0.0
2025-04-28,-4843.242558516796
2025-04-29,-8753.196227009399
2025-04-30,-24439.691126368594
2025-05-01,0.0
2025-05-02,1412.2269516658434
2025-05-03,0.0
2025-05-04,0.0
2025-05-05,1174.9073049087228
2025-05-06,-15228.45601222307
2025-05-07,-20664.394746868926
2025-05-08,230.628133646077
2025-05-09,43743.04771736712
2025-05-10,0.0
2025-05-11,0.0
2025-05-12,4174.851762801854
2025-05-13,11636.170970661007
2025-05-14,-14410.992633646907
2025-05-15,-3095.416155966387
2025-05-16,27083.810526320252
2025-05-17,0.0
2025-05-18,0.0
2025-05-19,-3960.1676814774864
2025-05-20,-5348.43724786266
2025-05-21,-3336.986668110772
2025-05-22,-5873.919352684742
2025-05-23,5866.867136735877
2025-05-24,0.0
2025-05-25,0.0
2025-05-26,-2179.1936871814464
2025-05-27,311.73740816630186
2025-05-28,-14958.686120094964
2025-05-29,-7959.780016051154
2025-05-30,-4910.8937788287285
2025-05-31,0.0
2025-06-01,0.0
2025-06-02,4009.8609841145435
2025-06-03,87.1984237035828
2025-06-04,-9474.662604262947
2025-06-05,-9440.151594954747
2025-06-06,2811.646279748314
2025-06-07,0.0
2025-06-08,0.0
2025-06-09,9991.998152383941
2025-06-10,7803.127352030317
2025-06-11,-9326.315832318154
2025-06-12,9411.07803541862
2025-06-13,-3133.32322309754
2025-06-14,0.0
2025-06-15,0.0
2025-06-16,1708.8215080851783
2025-06-17,9646.605797051649
2025-06-18,1629.19424925837
2025-06-19,-10171.7044762735
2025-06-20,-15607.52067707152
2025-06-21,0.0
2025-06-22,0.0
2025-06-23,-1172.3901131775356
2025-06-24,3855.5330228052135
2025-06-25,-7756.450857618625
2025-06-26,-16311.028748948072
2025-06-27,10461.896288035561
2025-06-28,0.0
2025-06-29,0.0
2025-06-30,6976.066265361758
2025-07-01,-1411.4803119811395
2025-07-02,11115.910652506898
2025-07-03,2054.181059526232
2025-07-04,-156.95931393695201
2025-07-05,0.0
2025-07-06,0.0
2025-07-07,-4581.683985766419
2025-07-08,2726.3416188160704
2025-07-09,2029.2260208395028
2025-07-10,17853.252613014778
2025-07-11,9398.607804510642
2025-07-12,0.0
2025-07-13,0.0
2025-07-14,1642.9803631259547
2025-07-15,1670.1925196033196
2025-07-16,3448.3912632014813
2025-07-17,-1877.299646671127
2025-07-18,5505.610931021126
2025-07-19,0.0
2025-07-20,0.0
2025-07-21,4756.364936334841
2025-07-22,-8668.442297946096
2025-07-23,-11124.308281090265
2025-07-24,-373.0278595915981
2025-07-25,-5080.611065358243
2025-07-26,0.0
2025-07-27,0.0
2025-07-28,73.00724283597651
2025-07-29,-2740.8647352620487
2025-07-30,24472.642331002
2025-07-31,5674.451818507156
2025-08-01,3533.8561786726023
2025-08-02,0.0
2025-08-03,0.0
2025-08-04,-922.4984827430393
2025-08-05,296.36952218222734
2025-08-06,-7109.629209855628
2025-08-07,2959.085829197165
2025-08-08,15353.138070283936
2025-08-09,0.0
2025-08-10,0.0
2025-08-11,3929.2608897664277
2025-08-12,2305.427775925309
2025-08-13,-6229.029200882197
2025-08-14,-5748.6726275522515
2025-08-15,0.0
2025-08-16,0.0
2025-08-17,0.0
2025-08-18,-14782.73030874822
2025-08-19,2619.569634891739
2025-08-20,2349.2904648849144
2025-08-21,-1784.9980863863686
2025-08-22,-421.21683768585535
2025-08-23,0.0
2025-08-24,0.0
2025-08-25,10004.12031278334
2025-08-26,11674.045737756765
2025-08-27,0.0
2025-08-28,-7584.121632252569
2025-08-29,1373.4970514576196
2025-08-30,0.0
2025-08-31,0.0
2025-09-01,-15247.29417363798
2025-09-02,6952.7030445769315
2025-09-03,4173.051245354519
2025-09-04,4733.913284936719
2025-09-05,-17118.895461021097
2025-09-06,0.0
2025-09-07,0.0
2025-09-08,12671.778468535775
2025-09-09,1559.9947537179753
2025-09-10,6508.601631371334
2025-09-11,-4365.340199031164
2025-09-12,4876.991646078411
2025-09-13,-140.671
2025-09-14,0.0
2025-09-15,7761.703178900927
2025-09-16,-9163.308540891801
2025-09-17,-5745.210304814639
2025-09-18,5087.3796222894925
2025-09-19,-7289.9558051915365
2025-09-20,0.0
2025-09-21,0.0
2025-09-22,-3346.4049092550295
2025-09-23,-7367.805415172468
2025-09-24,-6160.113649738808
2025-09-25,-3408.4016626126527
2025-09-26,-11574.042793313414
2025-09-27,0.0
2025-09-28,0.0
2025-09-29,3190.816639110039
2025-09-30,7448.895808450528
2025-10-01,11773.915161368834
2025-10-02,0.0
2025-10-03,-10423.968632895187
2025-10-04,0.0
2025-10-05,0.0
2025-10-06,-4412.740997077091
2025-10-07,508.84002656006743
2025-10-08,-2297.4051164594066
2025-10-09,-2148.979187692457
2025-10-10,-7236.271838501641
2025-10-11,0.0
2025-10-12,0.0
2025-10-13,-3234.7946735014293
2025-10-14,-3532.4067692161643
2025-10-15,5353.198327115284
2025-10-16,8778.784589257953
2025-10-17,27497.302217740256
2025-10-18,0.0
2025-10-19,0.0
2025-10-20,-17956.21500721474
2025-10-21,-3993.591656785458
2025-10-22,0.0
2025-10-23,6446.445841850715
2025-10-24,1151.131649890392
2025-10-25,0.0
2025-10-26,0.0
2025-10-27,-6860.618157970577
2025-10-28,-16831.46126083957
2025-10-29,4668.552855589299
2025-10-30,-4993.0823447354
2025-10-31,-7766.325068441064
2025-11-01,0.0
2025-11-02,0.0
2025-11-03,-3793.8910078000317
2025-11-04,-7116.692988360345
2025-11-05,0.0
2025-11-06,-6111.348106046813
2025-11-07,24075.521931064504
2025-11-08,0.0
2025-11-09,0.0
2025-11-10,-8106.415165567696
2025-11-11,101.23212824095803
2025-11-12,-20443.567681905002
2025-11-13,-12447.17180643152
2025-11-14,-8932.076433817321
2025-11-15,0.0
2025-11-16,-140.671
2025-11-17,2407.3958359604608
2025-11-18,-12239.072124300223
2025-11-19,4507.047093555515
2025-11-20,10144.036117593103
2025-11-21,-6211.093651343848
2025-11-22,0.0
2025-11-23,0.0
2025-11-24,-3939.789926739224
2025-11-25,-10954.881496904743
2025-11-26,10479.918554408045
2025-11-27,7113.860973349462
2025-11-28,454.84279023458856
2025-11-29,0.0
2025-11-30,0.0
2025-12-01,1534.608868400392
2025-12-02,-27725.31161017722
2025-12-03,15446.994793572427
2025-12-04,2895.6812132690143
2025-12-05,-402.14732014542244
2025-12-06,0.0
2025-12-07,0.0
2025-12-08,9346.747500077678
2025-12-09,24357.51947213896
2025-12-10,167.47695812261463
2025-12-11,5488.00887769858
2025-12-12,-8093.443395562472
2025-12-13,0.0
2025-12-14,0.0
2025-12-15,-2856.285827812744
2025-12-16,-2719.644470718707
2025-12-17,-4973.042096937586
2025-12-18,9761.199051761267
2025-12-19,-9434.799949023678
2025-12-20,0.0
2025-12-21,0.0
2025-12-22,1388.254416930845
2025-12-23,7599.07076947528
2025-12-24,333.94073095662753
2025-12-25,0.0
